geo_code,geo_name_rsv,taux_passages_bronchio_sau_popnorm,taux_hospit_bronchio_sau_popnorm,taux_actes_bronchio_sos_popnorm,geo_name_vac,couv_dose1,couv_complet,couv_rappel,port_du_masque,lavage_des_mains,eviter_les_regrupements,aeration_du_logement,saluer_sans_serrer_la_main,adhesion_vaccinale_adultes,adhesion_vaccinale_enfants,grocery and pharmacy,parks,residential,retail and recreation,transit stations,workplaces,score_mnp,tmean,tmean_szn_pct,tmean_szn_quintile,rsv_pos_pct,geo_level
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,14.671428571428573,12.5,1.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,14.314285714285717,12.5,1.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,16.435714285714287,12.5,1.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,18.65571428571429,12.5,1.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,15.178571428571429,12.5,1.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,15.491428571428573,12.5,1.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,14.37142857142857,12.5,1.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,13.675714285714289,12.5,1.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,15.87,25.0,1.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,14.232857142857142,12.5,1.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,14.18142857142857,12.5,1.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,13.964285714285714,12.5,1.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,21.417142857142856,37.5,2.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,16.187142857142856,37.5,2.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,20.035714285714285,62.5,3.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,14.307142857142855,12.5,1.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,16.25,12.5,1.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,16.1,12.5,1.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,18.768571428571427,50.0,2.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,17.407142857142855,25.0,1.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,13.547142857142855,12.5,1.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,16.56,25.0,1.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,15.672857142857142,25.0,1.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,15.69285714285714,25.0,1.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,21.054285714285715,62.5,3.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,19.65,37.5,2.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,13.925714285714289,12.5,1.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,17.878571428571426,37.5,2.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,13.47,12.5,1.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,14.514285714285714,25.0,1.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,20.374285714285715,37.5,2.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,14.607142857142858,12.5,1.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,13.725714285714286,12.5,1.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,16.798571428571428,37.5,2.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,13.835714285714284,12.5,1.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,13.078571428571427,12.5,1.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,14.69285714285714,12.5,1.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,15.492857142857144,12.5,1.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,19.478571428571428,37.5,2.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,18.935714285714287,50.0,2.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,22.145714285714288,25.0,1.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,17.485714285714288,50.0,2.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,20.885714285714283,25.0,1.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,18.818571428571428,50.0,2.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,18.914285714285715,50.0,2.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,19.321428571428573,37.5,2.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,16.467142857142857,50.0,2.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,17.987142857142857,37.5,2.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,19.994285714285716,62.5,3.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,17.642857142857142,37.5,2.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,18.28142857142857,50.0,2.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,22.364285714285717,50.0,2.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,21.85,50.0,2.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,21.608571428571427,75.0,4.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,17.612857142857145,50.0,2.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,20.59714285714286,50.0,2.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,19.535714285714285,50.0,2.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,18.942857142857143,50.0,2.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,23.267142857142854,50.0,2.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,21.957142857142856,50.0,2.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,21.45,50.0,2.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,22.34,62.5,3.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,19.78857142857143,62.5,3.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,24.505714285714284,37.5,2.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,18.0,12.5,1.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,16.642857142857142,25.0,1.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,18.65,12.5,1.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,18.185714285714287,12.5,1.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,16.580000000000002,12.5,1.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,17.005714285714284,12.5,1.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,19.72142857142857,25.0,1.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,21.52285714285714,12.5,1.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,16.47142857142857,12.5,1.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,17.985714285714288,12.5,1.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,16.678571428571427,25.0,1.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,16.22142857142857,12.5,1.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,23.448571428571427,12.5,1.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,20.945714285714285,42.857142857142854,2.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,17.678571428571427,28.57142857142857,2.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,18.99285714285714,14.285714285714285,1.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,18.15285714285714,14.285714285714285,1.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,24.928571428571427,28.57142857142857,2.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,22.74857142857143,28.57142857142857,2.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,19.928571428571427,14.285714285714285,1.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,22.65,42.857142857142854,2.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,19.285714285714285,14.285714285714285,1.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,16.784285714285716,28.57142857142857,2.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,17.312857142857144,14.285714285714285,1.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,17.764285714285712,28.57142857142857,2.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,19.73857142857143,57.14285714285714,3.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,25.738571428571426,42.857142857142854,2.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,22.37857142857143,57.14285714285714,3.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,19.391428571428573,42.857142857142854,2.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,22.312857142857144,71.42857142857143,3.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,25.231428571428573,71.42857142857143,3.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,20.392857142857142,57.14285714285714,3.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,22.264285714285712,57.14285714285714,3.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,19.60571428571429,71.42857142857143,3.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,21.65142857142857,71.42857142857143,3.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,22.95,57.14285714285714,3.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,21.35571428571429,57.14285714285714,3.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,20.635714285714283,71.42857142857143,3.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,23.042857142857144,71.42857142857143,3.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,23.65,71.42857142857143,3.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,18.785714285714285,42.857142857142854,2.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,18.15571428571429,57.14285714285714,3.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,20.164285714285715,42.857142857142854,2.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,18.842857142857145,28.57142857142857,2.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,19.02857142857143,28.57142857142857,2.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,20.478571428571428,42.857142857142854,2.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,22.767142857142854,57.14285714285714,3.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,19.537142857142857,42.857142857142854,2.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,26.18428571428571,57.14285714285714,3.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,25.57857142857143,71.42857142857143,3.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,20.228571428571428,42.857142857142854,2.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,19.889999999999997,42.857142857142854,2.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,23.664285714285715,85.71428571428571,4.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,21.392857142857142,100.0,5.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,22.732857142857146,57.14285714285714,3.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,23.764285714285712,85.71428571428571,4.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,27.26,71.42857142857143,3.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,25.057142857142857,57.14285714285714,3.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,22.87857142857143,100.0,5.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,25.275714285714287,100.0,5.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,24.442857142857143,85.71428571428571,4.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,22.132857142857144,85.71428571428571,4.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,29.074285714285715,85.71428571428571,4.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,24.057142857142857,85.71428571428571,4.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,23.185714285714287,100.0,5.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,23.321428571428573,85.71428571428571,4.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,24.592857142857145,85.71428571428571,4.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,19.704285714285714,42.857142857142854,2.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,20.814285714285713,71.42857142857143,3.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,20.26142857142857,71.42857142857143,3.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,28.18428571428571,100.0,5.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,20.985714285714288,28.57142857142857,2.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,22.5,71.42857142857143,3.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,27.678571428571427,100.0,5.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,21.141428571428573,71.42857142857143,3.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,21.94,28.57142857142857,2.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,20.364285714285717,57.14285714285714,3.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,22.985714285714288,71.42857142857143,3.0,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,22.22571428571429,71.42857142857143,3.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,22.97142857142857,85.71428571428571,4.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,23.035714285714285,71.42857142857143,3.0,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,20.95,71.42857142857143,3.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,26.44142857142857,85.71428571428571,4.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,19.56,71.42857142857143,3.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,22.535714285714285,71.42857142857143,3.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,20.392857142857142,71.42857142857143,3.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,19.97142857142857,71.42857142857143,3.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,21.025714285714287,71.42857142857143,3.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,22.692857142857143,71.42857142857143,3.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,24.875714285714285,71.42857142857143,3.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,21.812857142857144,71.42857142857143,3.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,19.428571428571427,28.57142857142857,2.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,18.514285714285712,28.57142857142857,2.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,23.797142857142855,42.857142857142854,2.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,19.607142857142858,28.57142857142857,2.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,17.905714285714286,28.57142857142857,2.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,24.664285714285715,57.14285714285714,3.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,19.407142857142855,28.57142857142857,2.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,17.657142857142855,28.57142857142857,2.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,17.6,28.57142857142857,2.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,19.537142857142857,28.57142857142857,2.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,17.754285714285714,14.285714285714285,1.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,20.99285714285714,28.57142857142857,2.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,17.907142857142855,42.857142857142854,2.0,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,21.135714285714283,71.42857142857143,3.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,19.057142857142857,57.14285714285714,3.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,20.407142857142855,71.42857142857143,3.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,24.00142857142857,71.42857142857143,3.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,19.038571428571423,42.857142857142854,2.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,22.292857142857144,85.71428571428571,4.0,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,20.407142857142855,57.14285714285714,3.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,25.72714285714286,85.71428571428571,4.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,22.635714285714283,71.42857142857143,3.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,22.021428571428572,71.42857142857143,3.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,18.914285714285715,57.14285714285714,3.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,19.59857142857143,85.71428571428571,4.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,18.978571428571428,57.14285714285714,3.0,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,17.632857142857144,42.857142857142854,2.0,,REG
44,Grand Est,,,,,,,,,,,,,,,,,,,,,,16.584285714285716,28.57142857142857,2.0,,REG
11,Île-de-France,,,,,,,,,,,,,,,,,,,,,,22.07,57.14285714285714,3.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,17.52142857142857,57.14285714285714,3.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,18.242857142857144,42.857142857142854,2.0,,REG
32,Hauts-de-France,,,,,,,,,,,,,,,,,,,,,,18.557142857142857,28.57142857142857,2.0,,REG
84,Auvergne et Rhône-Alpes,,,,,,,,,,,,,,,,,,,,,,22.805714285714284,71.42857142857143,3.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,18.864285714285717,57.14285714285714,3.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,,,,,,,,,,,,,,,,,,,,,,19.114285714285717,42.857142857142854,2.0,,REG
76,Occitanie,,,,,,,,,,,,,,,,,,,,,,17.5,57.14285714285714,3.0,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,,19.33142857142857,71.42857142857143,3.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
3,Guyane,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,18.72142857142857,50.0,2.0,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,17.185714285714287,42.857142857142854,2.0,,REG
93,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,,,,,,13.635714285714286,14.285714285714285,1.0,,REG
27,Bourgogne et Franche-Comté,,,,,,,,,,,,,,,,,,,,,,12.185714285714283,14.285714285714285,1.0,,REG
1,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,REG
28,Normandie,,,,,,,,,,,,,,,,,,,,,,12.957142857142856,14.285714285714285,1.0,,REG
4,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,,,,,,,,,,,,,,,,,,,,,,13.242857142857144,14.285714285714285,1.0,,REG
2,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,REG
94,Corse,,,,,,,,,,,,,,,,,,,,,,13.87142857142857,14.285714285714285,1.0,,REG
24,Centre-Val de Loire,,,,,,,,,,,,,,,,,,,,,,14.92,14.285714285714285,1.0,,REG
